Cdh12,5639
Cdh15,2843
Tgif2lx1,2044
Cdh17,3462
Cdh16,8892
Cdh19,3054
Cdh18,2744
1700020I14Rik,2929
Gm13276,1462
Pld4,1978
Pld5,6838
Pld6,5066
Gm12295,3189
Pld1,9919
Pld2,10894
Pld3,2164
Gm12298,820
Gm13271,549
1700125G22Rik,861
Gzmd,937
Gzme,923
Scamp4,1802
Gstt4,963
Gstt3,1873
Gstt2,1370
Gstt1,1037
Scamp1,3588
Gzmm,4496
Gzmn,1948
Gzmk,792
Htr1d,11653
Htr1f,2509
Htr1a,4441
Htr1b,1161
Pldi,853
AU019823,6659
Clec16a,12482
2310010G23Rik,1038
Cd14,1661
Supt3,1483
Cd19,2436
Lix1,3103
Yod1,3827
Gla,3032
Baiap3,4645
Baiap2,8317
Mlst8,13218
H2-T10,5757
Ptges,3647
5033406O09Rik,1729
Enthd2,2779
Enthd1,2110
Zdbf2,50545
C1galt1,2065
Wsb1,4833
Wsb2,2408
Ldb2,7852
Ldb3,27620
Ldb1,4391
Gm9920,935
Gm9926,4892
9430060I03Rik,1672
Lzic,1777
Bmi1,3594
Vmn2r124,2568
Vmn2r122,5801
Vmn2r123,3032
Vmn2r120,2571
Vmn2r121,3062
Paqr9,2305
Ythdc1,3034
Ythdc2,6299
Gmcl1l,1955
Paqr3,1375
Paqr5,3500
Paqr4,2507
Paqr7,18923
Paqr6,1670
Btd,1942
Dennd4a,8655
Btc,2876
Dennd4c,7792
Btk,2535
Taar5,1014
Taar4,1044
Taar6,1038
Taar1,999
Taar3,1032
Taar2,1020
Taar9,1047
3300002P13Rik,1092
Cbfb,11346
Mccc1os,4451
Map3k2,10791
Slpi,876
Adhfe1,6237
Shkbp1,2347
Cdc14b,11454
Myh2,6083
Myh3,5992
1700016P04Rik,429
Myh1,6019
Myh6,12094
Myh7,6054
Myh4,6037
Mir669d-2,86
Myh8,6148
Myh9,7435
Trp53bp1,19098
Trp53bp2,4370
Slc52a3,7455
Slc52a2,2700
AA474331,781
Tmem27,1262
Tmem26,5052
Tmem25,2354
Rec114,883
Rangrf,3202
Champ1,4013
Krtap22-2,380
Glipr1l1,896
Glipr1l2,1879
2700062C07Rik,1032
Gm15694,961
Lrguk,3058
Rpl18a,1291
Vezt,48295
Gm648,1040
Arnt,8693
N6amt1,3440
N6amt2,836
4930401O12Rik,841
Spef1,2264
Spef2,11328
Cd164l2,986
5730405O15Rik,887
Dhdh,2738
3110015C05Rik,938
1700030M09Rik,964
Ckmt2,1486
Ckmt1,1589
St6gal2,2278
Etfa,1464
Etfb,1807
Mir219a-2,97
Mir219a-1,110
Xdh,4614
Poglut1,5873
Nr5a2,7355
Nr5a1,2947
5430434I15Rik,1257
Dkc1,2803
Xlr3b,1617
Xlr3c,1584
Xlr3a,1647
Bet1,1466
Etf1,3705
Gcdh,4297
Tm2d1,986
Abtb2,4558
Il17re,6804
Il17rd,8220
Il17rc,4643
Il17rb,2061
Il17ra,3970
Dnah7b,12318
Nr6a1,17936
Dnah7a,12272
H2-Ea-ps,783
Raet1a,1545
Raet1c,1235
Raet1b,1242
Raet1e,1274
Raet1d,1271
Rbm12b1,3284
Pyhin1,3497
Rbm12b2,3426
Mir135b,97
Itln1,1139
Snord118,44
Snord116,900
Snord110,59
Snord111,64
Sntb2,4423
Erbb2ip,25927
Sntb1,2153
Tfap2a,10214
Scel,3053
Tfap2c,5615
Tfap2b,16130
Tfap2e,2117
Tfap2d,1747
Mir5615-1,60
Mir5615-2,60
Osbp2,10083
Faim2,9300
Fam160b1,5630
Fam160b2,4034
Btnl5-ps,2592
Olfr1219,936
Olfr1218,936
Olfr1213,1297
Olfr1212,936
Olfr1211,936
Olfr1217,1105
Olfr1216,936
Olfr1215,943
Olfr1214,936
Msx1,1931
Msx2,2162
Msx3,2287
D17Wsu92e,10882
Zfp648,1877
Zfp644,5690
Sh3tc2,4540
Zfp646,6310
Zfp647,4511
Zfp641,3673
Npepps,4141
Faiml,785
Sox30,2995
Malsu1,785
Vmn2r-ps11,2261
Olfr49,1030
Olfr48,906
Olfr47,966
Olfr46,1190
Olfr45,936
Olfr44,1071
Ndc80,2201
Cep85l,2691
Exoc3l,2497
Mib1,3793
Mib2,11740
A530088E08Rik,1795
Nhlh1,2487
Zfat,8882
4930483K19Rik,1237
Samd4,20576
Samd5,2495
1700123O21Rik,675
Trmt2a,10841
Samd1,2071
Tnrc6a,8479
Samd3,4494
Samd8,6997
Marc1,2142
Marc2,1883
Pepd,1853
Tkfc,2256
Ada,3405
Ado,4445
Adm,1381
Adk,3607
Adprhl1,1365
Adprhl2,1368
Gm3414,7912
Gm3415,2354
Gm3417,2368
Rabepk,1858
Olfr389,1395
Insl5,1364
Olfr382,939
Olfr381,936
Olfr380,936
Insl3,587
Olfr384,939
Gm16712,1980
A930015D03Rik,799
Adgrg7,2701
Adgrg6,6505
Adgrg5,5632
Adgrg3,2438
Adgrg2,28107
Adgrg1,7160
Rabep1,21522
5730460C07Rik,1834
Gm24572,88
Arhgdig,1032
Arhgdib,6632
Arhgdia,2732
Lat,1234
Wscd1,2738
Wscd2,3811
5430401F13Rik,602
Clca3b,3305
Gm37013,4621
Map2k3os,1267
Cftr,6304
Bud13,2208
A830080D01Rik,3366
1300002E11Rik,4185
Olfr654,1026
Olfr657,960
Olfr656,990
Olfr651,1069
Nif3l1,2106
Olfr653,1046
Olfr652,1061
Olfr659,969
Olfr658,2912
Mir101c,75
Mir101b,97
Mir101a,83
Maob,2412
Maoa,4161
1700003E16Rik,2050
1700049E15Rik,921
Cyb561,2474
Atg4c,5974
Atg4b,2964
Atg4a,2116
Mir873a,77
Mir873b,77
Cox6b1,505
Cox6b2,3181
Ift80,4090
Ift81,2950
Ift88,3079
Stk31,3238
Stk33,2394
Stk35,11636
Stk36,5234
Ddb2,1915
Depdc1a,9132
Depdc1b,2530
Ddb1,4163
Shmt2,4601
Shmt1,2065
Pim2,2041
Pim3,2419
Gm15679,1936
3110009E18Rik,1503
Rab7b,2523
Nts,1180
Ntm,1808
9230104L09Rik,658
Naaa,4842
Gm11978,1306
Rtn4r,1874
Teddm2,1654
Teddm3,1286
N4bp1,6469
N4bp3,2572
N4bp2,5731
9130023H24Rik,3581
Epb4.1,16758
6720483E21Rik,1120
Zfp85,2218
Zfp84,5711
Gm13539,596
Zfp81,2253
Zfp82,6034
B020004C17Rik,2385
Gm21221,1073
Scamp5,9641
4922502N22Rik,1149
Ppp2r3c,2395
Ppp2r3a,11676
C1qbp,1165
Ube2g2,1982
Ube2g1,3837
2410141K09Rik,2006
Adam25,2621
Adam24,2870
Adam21,2911
Adam20,2589
Adam23,9534
Adam22,14514
Ifit3,1998
Ifit2,3949
Ifit1,2638
Errfi1,3018
Syna,2918
Tmem38a,2096
Tmem38b,2861
Jdp2,4769
Dyrk1a,11771
Dyrk1b,7405
D3Ertd751e,11405
Il12b,2505
Iws1,9623
a,692
Fbll1,1505
Gbp2b,2820
Nfat5,31541
Mir6898,77
Mir6899,64
4930527F14Rik,734
Mir6896,73
Mir6897,62
Msto1,1825
Taar7b,1077
Taar7a,1077
Taar7f,1077
Taar7e,1077
Taar7d,1077
Atf5,3552
Atf4,3175
Atf7,19347
Atf6,7463
Atf1,2329
Atf3,1976
Atf2,36094
1700041A01Rik,369
Rer1,1518
Gm2115,1863
Il15ra,14026
Tnnt3,8355
Carm1,6367
Mul1,3732
Ldoc1,1335
Pate4,1016
Pate2,2215
Atp8a2,3685
Atp8a1,24483
Tcf15,931
Tcf12,21475
Tcf19,5053
Paqr8,4420
Ovgp1,2525
Eif2s3y,1771
Eif2s3x,3587
Rps6,1394
Drp2,6983
Ebna1bp2,2960
Stil,25559
Mapt,25030
Clu,1808
Cys1,5412
Lrp2,15467
Lrp3,3994
Lrp1,14891
Lrp6,9366
Lrp4,11274
Lrp5,5172
Lrp8,13262
Gm17026,1379
Map2,10947
Itm2b,1772
Itm2a,1632
Map6,10728
Map7,7766
Map4,20522
Eapp,1043
Map9,6218
Klhl25,9061
Klhl24,6683
Klhl26,5955
Klhl21,3895
Klhl20,4037
Klhl23,4617
Mir299b,49
Tgds,2265
Klhl29,7047
Klhl28,2854
1700042G07Rik,392
Dis3l2,6300
Gsg2,2811
Gsg1,4032
4930532M18Rik,481
Baat,1946
Spred1,8323
Spred2,2872
Spred3,4056
Rag2,3393
Rag1,6669
Serpind1,2188
Adamtsl2,3242
Adamtsl3,7285
Xaf1,4911
Adamtsl1,7839
Nin,41657
Adamtsl4,7954
Adamtsl5,10156
Frzb,2920
Fads1,3458
Fads3,3269
Fads2,1508
Fads6,1239
Eps8,21748
Gm10556,3906
5031414D18Rik,2651
Zfp97,2763
Mecp2,20994
Pik3r5,4363
Zfp92,5749
Pik3r2,3159
Pik3r1,12741
Gm10081,948
Rrs1,2048
Oxr1,19759
Iqgap1,7359
Iqgap2,5771
Iqgap3,5676
1700044C05Rik,893
Whrn,18295
Olfr1537,945
Ucma,2487
Olfr1535,981
Mpst,4040
Afap1,6617
Dand5,2809
Nup188,5670
Mir467a-8,663
Mir467a-9,663
Mir467a-1,726
Mir467a-2,663
Mir467a-3,249
Mir467a-4,663
Mir467a-5,663
Mir467a-6,249
Mir467a-7,663
Iigp1,6063
Krtap26-1,973
Plg,2755
Pln,4833
Igflr1,1186
H2-Ob,2670
H2-Oa,1049
Cpxm1,2421
Cpxm2,3506
4933436E23Rik,1111
Plekhb1,15021
Plekhb2,6111
Dnaaf1,2821
Dnaaf2,2639
Dnaaf3,2189
Csgalnact2,3661
Dnaaf5,3445
Csgalnact1,8190
Klk1,876
Tlr2,2855
Tlr3,4327
Tlr1,5742
Tlr6,2600
Tlr7,19304
Tlr4,3846
Tlr5,3199
Klk4,1237
Tlr8,3158
Tlr9,3471
Prok1,414
Hist1h2bq,4242
Hist1h2br,4242
Prok2,4287
Mt2,556
Whsc1,21625
Mt1,542
Mt4,391
Hist1h2be,5431
Hist1h2bf,431
Hist1h2bg,464
Hist1h2ba,432
Hist1h2bb,490
Hist1h2bc,1197
Hist1h2bl,431
Hist1h2bm,483
Hist1h2bn,431
Hist1h2bh,522
Hist1h2bj,429
Hist1h2bk,500
Noxa1,3316
A2m,4671
Mtr,4484
Pcdhb22,3067
Obp1a,757
E030002O03Rik,2253
Cuta,2112
Cutc,2586
4933411G06Rik,1021
Gm13043,2055
Gm13040,6312
Slc22a30,1997
Ankdd1b,3315
Mfsd6l,2060
9230102K24Rik,1303
Plekhd1os,939
Sycp2,5687
Sycp3,1122
Sycp1,3437
Gm21975,3964
Mir375,64
Mir377,68
Mir370,79
Smagp,6337
Tmem41a,2564
Perm1,3842
Tmem41b,3619
Mir379,66
Prrt4,3413
Prrt1,921
Prrt3,11259
Prrt2,2490
Srgn,938
Coro2b,3610
Coro2a,7999
Urgcp,10646
Pbsn,782
Gm12830,2308
4930471G03Rik,669
2810006K23Rik,3330
Gm5916,1142
Cx3cl1,3143
Plet1os,1119
Smarcc2,14214
Smarcc1,5673
Oaz1-ps,962
Cdsn,2678
Usp32,6924
Nfkbil1,1470
Gm7457,2459
Ngrn,3039
Cds1,3918
Cds2,17713
Macf1,40909
1700003C15Rik,709
Tug1,16577
4930477N07Rik,1300
Sdr16c6,1180
Ell,3085
Sdr16c5,1379
Efnb2,4319
Efnb3,3215
Gm13871,3879
1700008P02Rik,788
Hmgb4os,518
Mogat2,1772
Mogat1,1206
Gm38413,2348
Gm6329,862
Gm38416,3565
Crabp2,900
Gm1110,2385
Htt,13219
Tmem151b,4851
Tmem151a,3945
C030006K11Rik,3580
Rsf1,11129
Tefm,1287
Mppe1,2007
E2f2,8769
4930455J16Rik,1627
1700020D14Rik,1208
4930554I06Rik,589
Bysl,3854
Dis3l,10590
Il23a,1359
Eif1,1211
Ubtf,18284
Eif5,7793
Eif6,1495
Il23r,2488
2400006E01Rik,1060
E2f8,3691
Pcdhb21,2712
Pola1,5347
1700054K19Rik,451
D030025E07Rik,2348
Ar,10063
Vta1,1325
Sell,4534
Selm,872
Selo,2360
Gip,649
Sele,2912
Adck4,2190
Adck5,4063
Adck2,3539
Adck3,7954
Adck1,6912
Gif,1532
Selt,3548
Selp,3438
Gm5144,745
Gm5141,3279
Gm5142,626
Vmn2r-ps54,2952
Gm5148,1215
4932429P05Rik,3093
7420461P10Rik,741
Mterf2,1567
Lilrb4a,2995
Mterf4,3315
Mrs2,2161
Trpm8,3844
R74862,7324
Trpm4,4245
Trpm5,4383
Trpm6,6509
Trpm7,14287
AU015228,2982
Trpm1,8623
Trpm2,7292
Trpm3,47867
Pnisr,4545
Rlf,6585
Echdc3,1812
Echdc2,2546
Echdc1,5994
Olfr1082,990
Olfr1080,979
Olfr1086,933
Olfr1087,942
Olfr1084,954
Olfr1085,942
Olfr1089,936
1700001L05Rik,6003
Ptger4,6591
Yars2,3139
Jag2,4054
Jag1,5493
Ntf3,4088
Ntf5,1963
Aph1b,4558
Tln2,12134
Arcn1,3455
Hoxd1,1862
Mir6919,62
Mir6918,58
Srd5a3,1769
Mir6916,63
Srd5a1,2665
Mir6914,69
Mir6913,66
Mir6912,70
Mir6911,69
Mir6910,66
Marf1,7765
1700027F09Rik,766
Zkscan14,1981
Zkscan17,11837
Zkscan16,2794
Gm26391,1210
Cyp27b1,2421
Chn1os3,2707
Tifa,2137
Il1f6,883
Limk2,13103
Limk1,10094
Mir8099-2,254
Oxct2a,1805
Oxct2b,1753
5330411J11Rik,1644
Spock1,20281
Spock2,3915
Spock3,9393
Sapcd1,1692
Sapcd2,6712
Tspo,856
Tnfaip8,9085
Tnfaip6,1601
Tnfaip1,7405
Tnfaip3,8759
Tnfaip2,3570
Actc1,1390
Gm1653,2424
Cgref1,2578
1700018F24Rik,1119
Gm10375,836
Ptgs2os2,1745
AI846148,4777
4930554H23Rik,2540
4930480K15Rik,2199
Elfn1,3834
Elfn2,4861
0610012G03Rik,1471
Immt,15844
Jtb,1103
Gpr153,3777
Dmrt1,2251
Dmrt2,2337
Gpr150,2146
Gpr157,4762
Gpr156,4583
Gpr155,14876
Gpr158,7141
1700019B03Rik,1613
4930567J20Rik,709
1700123M08Rik,1066
Reep1,3799
Reep3,11023
Reep2,3846
Reep5,2897
Reep4,1670
Reep6,3951
Pdgfa,1018
Snhg17,6099
Pdgfc,3512
Samsn1,1845
Snhg10,529
Snhg12,606
Snhg18,1483
Vtn,1745
Sucla2,2108
Gm10324,1920
Pdcd10,1923
Pdcd11,6043
Pacs1,4342
Pacs2,16356
Ovch2,1924
Zufsp,2364
Agap1,19003
Agap2,11208
Syt13,3751
Tbc1d8b,5907
Gm11747,1648
Gm11744,801
Irak1bp1,3720
Cyp2t4,1512
Eqtn,2451
Olfr917,930
Olfr914,951
Olfr915,933
Olfr912,995
Acyp1,648
Acyp2,671
Olfr918,978
Olfr919,948
4933417O13Rik,1526
Gpalpp1,5448
Hscb,804
Coa5,3862
Coa4,834
Coa7,2876
Glp1r,1480
Sec11c,770
Coa3,718
Sncg,732
Sncb,1196
Snca,2476
Taf5l,2890
Maneal,2727
Gm12216,1152
Syt15,5426
Myeov2,1112
Mir8094,117
Mir8095,129
Mir8096,127
Mir8097,119
Mir8090,136
Mir8091,139
Mir8092,87
Mir8093,137
Fam57b,6008
Fam57a,930
Yars,2874
Sdf2l1,1108
Pllp,1889
Tgfbrap1,5538
Slc25a3,1512
Slc25a2,1346
Enah,48449
Slc25a5,1295
Enam,5490
Ngp,1161
Cd96,2181
Ppp5c,2069
Cd93,6638
Pcdhac2,5422
Pcdhac1,5296
Fam71f1,6364
Fam71f2,1176
E130201H02Rik,851
Zfp551,2335
Zfp553,2641
Atcay,3677
Zfp558,3839
Tdg,6337
1600012H06Rik,10343
Hykk,5103
Pycr2,1599
Pycr1,2914
Nfe2l3,2544
Nfe2l2,2469
Nfe2l1,23338
Rasgrp2,2193
Fam131a,2271
Fam131b,12228
Fam131c,1460
Iqcf3,1122
Rasgrp4,13838
Pycrl,1353
5530401A14Rik,1838
Gm6548,2040
Dio3os,1279
Hmgb1-rs17,1447
Epm2a,1079
Tmprss12,1349
D8Ertd738e,661
Tmprss15,8319
Ispd,11112
Nrxn3,19580
Nrxn2,18804
Nrxn1,18044
Ncr1,1463
Tle4,18263
Olfr145,933
Olfr147,1175
Olfr146,921
Olfr141,977
Olfr140,909
Olfr143,942
Olfr142,918
Olfr149,936
Olfr148,933
Gm20257,936
Znrf4,1236
Znrf1,19129
Znrf3,13505
Znrf2,2610
Apol8,1838
Apol6,4353
S100z,300
Gm5893,1880
Gm5891,3452
S100g,480
S100b,1661
Gm20877,2424
Gm20871,3248
Taar8b,1035
Gm20878,1508
Olig3,2066
Taar8a,1035
Zfp652os,537
Ptpn18,1573
Ptpn13,8282
Glyatl3,873
Ptpn11,11210
Ptpn14,10744
Cdip1,3898
Pinx1,1351
Tmsb10,1828
Gm4013,416
Cdipt,2313
Gm4850,914
Gm4858,3795
Krt75,3268
Krt74,1589
Krt77,1719
Krt76,2312
Krt71,2174
Krt73,2154
Krt72,1563
Krt79,2097
Krt78,3434
Ncbp1,3111
B630019K06Rik,2612
4930591A17Rik,735
Xylt2,3424
Cct8l1,1961
Xylt1,3070
Pglyrp3,1109
Pglyrp2,15666
Pglyrp1,681
Gpr31b,960
4930539N22Rik,1077
Cbll1,11541
Pglyrp4,4455
Gm1322,1966
Olfr920,1960
Gch1,2764
D330023K18Rik,512
Ccpg1,14759
4930563M21Rik,792
Gm24148,147
Itpk1,2856
Epha8,4713
Epha7,16760
Epha6,4213
Epha5,7785
Epha4,6328
Epha3,3978
Epha2,3932
Epha1,3273
Gclm,2072
Gclc,3427
Aldh2,5910
Mir138-1,99
Fam105a,8878
Trim28,3242
Trim29,2830
Trim24,18051
Trim25,5563
Trim26,9635
Trim27,4204
Trim21,5511
Trim23,4258
Itpka,1808
Itpkc,3218
Itpkb,5101
1700065O20Rik,702
Cdc42bpa,8656
Cdc42bpb,6718
Gatad2b,1906
Gatad2a,15435
Thnsl2,4104
Thnsl1,6226
Lcmt1,1369
Lcmt2,3407
5430402O13Rik,1947
Pex26,13959
Gm20110,2095
Defa17,411
1110002L01Rik,3300
Olfr796,933
Rbm46os,6513
Setd5,6470
Setd4,1825
Setd7,7356
Sorl1,6938
Tom1,4644
Olfr1290,3277
Olfr1297,939
Olfr1295,939
Olfr1294,939
Olfr1299,996
Olfr1298,939
Scube2,3562
Scube3,2982
Scube1,23373
Sult2b1,1136
Them7,3111
Them6,1488
Them5,1251
Them4,1730
Ube3b,5191
Ube3c,5033
Ube3a,13895
Tomt,2707
Uqcrq,499
Hspd1,2332
Uqcrh,546
Uqcrb,503
1700116B05Rik,825
Kif1bp,2472
BC055111,1970
Rab27a,9335
Rab27b,28612
Fli1,3175
Magee2,2316
Magee1,3516
Mir1668,107
Gm853,2208
Tap1,5816
Ubap2,4369
Ubap1,5211
Tap2,2490
Ppap2c,6364
Ppap2b,3162
Ppap2a,3223
LOC100503496,1776
Flii,8111
Lama1,9518
Lama2,9713
Lama3,10342
Lama4,6046
Lama5,11388
Gng10,1120
Gng11,837
Gng12,25397
Gng13,414
Atrip,2572
Zfhx4,13874
St5,11695
A630072M18Rik,5410
St7,14868
Cyp26a1,1781
B630005N14Rik,4141
Tmie,2437
Fsd1,1748
Fsd2,2976
L1td1,2942
Dtl,8474
Gm10825,4548
Gm10823,815
Hes1,1451
Gm16796,3172
Gm16793,1728
4921513I03Rik,2071
9130221F21Rik,2631
Gzma,878
4933402J07Rik,1023
Snf8,947
Mir7028,64
Mir7029,61
Lif,8112
Mir7020,70
Mir7021,63
Mir7022,61
Mir7023,64
Mir7024,62
Mir7025,74
Mir7026,67
Mir7027,72
Muc20,6228
Zfp148,9431
Tmem176a,2076
Tmem176b,8972
Zfp143,3013
Zfp142,7472
Zfp141,7856
Zfp146,2030
Olfr303,960
Olfr301,1209
Zbed3,6225
Zbed4,5374
Zbed5,2491
Olfr305,960
Olfr304,1002
Olfr309,927
Olfr308,927
Gtsf1,722
Ilvbl,2329
1600027J07Rik,489
Tigar,3653
Kbtbd7,4528
Kbtbd6,2982
Kbtbd4,2393
Kbtbd3,4674
Kbtbd2,3868
Alb,2043
Kbtbd8,9253
Gm10790,1696
Gm10791,1654
Adora2b,1844
Ip6k3,2305
Ip6k2,1842
Ip6k1,4412
1700067K01Rik,1084
Tacr3,3764
Tacr2,2258
Tacr1,5026
4933404K08Rik,1434
Zfp850,6546
Grxcr1,1071
Grxcr2,1120
Hid1,3237
P3h4,1867
P3h3,2779
P3h2,2248
P3h1,12247
Ddit3,1694
Ddit4,1685
AI182371,5083
Hba-x,600
Ubap1l,1381
Gtf2f1,1720
Gtf2f2,1467
Vps11,3180
Gm11468,383
Gm14499,1720
Ap4b1,8433
Gm15545,1090
Casd1,3760
Kif16bos,495
Mir8111,137
Mir8110,97
Mir8113,129
Mir8112,131
Mir8115,105
Mir8114,111
Mir8117,107
Mir8116,97
Mir8119,129
Mir8118,129
Sf3a3,1697
Gm16897,2491
Gm16894,858
B230217O12Rik,1954
Bbc3,1976
Trove2,8720
Ggta1,14236
Cct8,2391
Olfr898,951
Cct2,1962
Cct3,1957
Olfr891,951
Olfr890,945
Cct7,2452
Cct4,1966
Cct5,1769
Cmbl,1041
Fam129a,3939
Vwce,3540
Fam129c,2482
Fam129b,3693
Tm4sf19,1257
1700084M14Rik,558
4930480K23Rik,4360
6430706D22Rik,3638
Pip5kl1,1473
Vamp1,5896
Vamp3,2115
Vamp2,2164
Vamp5,3186
Vamp4,2532
Vamp7,5091
Vamp8,786
Gimap8,10460
Gimap9,1383
Gimap4,6462
Gimap5,1943
Gimap6,1612
Gimap7,1269
1700029N11Rik,565
Gimap1,3004
Gimap3,2145
Gm13290,2904
Kcnd3,9137
Kcnd2,4546
B830017H08Rik,1119
Sec14l3,3928
Nbl1,1762
Sec14l1,13080
Sec14l5,2337
4921533I20Rik,1000
Etnppl,5344
Cecr2,9213
Cecr5,1908
Cecr6,4869
Gm5512,3503
Tmem30a,3660
Tmem30c,1382
Tmem30b,3282
Lman2l,2225
Hdgfrp2,6876
Hdgfrp3,5868
Crot,2803
9930014A18Rik,5130
Cfap74,5456
Krt81,1857
Foxn4,2970
Gm20816,1222
Foxn1,6525
Foxn2,5084
Foxn3,2611
Gm94,748
Dmbx1,8049
Cyp51,4353
Paxip1,5849
Atn1,4396
Gm11780,1685
6530403H02Rik,3914
Pax9,2574
Katnb1,3425
Igsf23,1895
2810408I11Rik,713
Igsf21,2000
4930452B06Rik,2751
Nit2,1286
Nit1,2716
5730455P16Rik,4536
Odc1,2547
Ppp1r3fos,3456
Inpp1,1774
Dgat1,1755
Dgat2,2251
Cckbr,2573
Mat2a,2804
Mat2b,3910
Grin2b,7505
Grin2c,4895
2310034C09Rik,943
Grin2a,4512
Grin2d,4383
Ctxn1,1226
Fam189a1,4754
Ctxn3,1472
Tmem120b,1860
Tmem120a,1278
Csrp1,1770
Csrp3,1816
Csrp2,889
Gm9159,2200
Lurap1,1427
Acadsb,3348
Podxl2,2000
Wasf1,2550
Wasf2,4088
Wasf3,2685
D330050G23Rik,3512
Srgap3,8886
Srgap2,8040
BC100451,1978
Gbgt1,1335
C9,1767
C3,5139
C2,2644
C7,2709
C6,2841
Mcur1,4356
Uty,5228
Cebpzos,2858
Ftl1,970
Cs,2828
Cp,13162
Cenpo,4343
Rrbp1,7867
Krba1,7005
Twist1,1630
Twist2,1312
Cd4,3095
Cd5,2069
Cd6,5951
Cd7,1040
Cd2,1144
Cd9,1192
6330549D23Rik,2828
Dnm1,10475
Dnm3,12109
Dnm2,13688
Ict1,734
Cda,809
Wfdc11,617
Wfdc10,459
Wfdc13,1074
Wfdc12,725
Wfdc17,469
Wfdc16,1121
Wfdc18,544
Vopp1,2886
Tmbim7,3126
Tmbim6,9870
Tmbim4,808
Tmbim1,2309
Rhox4e,977
Rhox4d,759
Rhox4g,978
Rhox4f,929
Rhox4a,1775
Rhox4c,903
Rhox4b,886
Kcp,4888
4930449E01Rik,601
Nudt8,786
4930413E15Rik,1290
Nhlrc2,3934
4930592A05Rik,1006
Nhlrc1,2294
Gcn1l1,8546
Ces4a,2433
Tirap,18898
Eml2,4567
Eml3,3180
Eml1,15679
Eml6,8080
4931420L22Rik,774
Eml4,21132
Eml5,10136
0610010B08Rik,27229
Mir1258,60
Mir1251,84
Gm14635,1412
Safb,3183
4930515G01Rik,1251
Proser1,4321
Proser2,7104
Proser3,2466
C2cd3,7812
C2cd2,6556
Gm9833,1660
Emilin3,6975
Emilin2,3910
C2cd5,17251
Plekhj1,1260
Gm9839,1437
Clk2-scamp3,5788
Elf1,11891
D830030K20Rik,2832
Elf2,22718
Elf5,4339
Elf4,5847
Ppt1,2493
Ppt2,8636
Sfr1,1583
LOC664787,1205
AA792892,1212
LOC100862015,3720
Dad1,4203
Gdf9,1804
Olfr1318,1110
Gdf3,2109
Olfr1317,951
Gdf1,4130
Olfr1312,954
Gdf6,3532
Olfr1310,939
Olfr1311,939
Procr,1504
Rtkn2,3932
Rrm2b,4512
Nfxl1,3670
Ythdf3,15575
9330199G10Rik,3822
3110079O15Rik,462
Mir6973b,80
Mir6973a,78
Cdrt4os1,1115
Mir666,99
Mir667,92
Mir664,69
Mir665,94
Bcorl1,6125
Mir668,66
Fam92a,1326
Padi3,3068
Fam92b,1189
Hrh2,4369
Padi4,2640
Padi6,2333
Fdps,2706
1700017N19Rik,1690
Tgs1,4327
Cnot6l,34404
Supt4a,693
1700102H20Rik,965
4930500F04Rik,576
Metap1,2549
Dmrtc1c2,3222
Dmrtc1c1,3222
Uts2,538
Neat1,23954
Ankrd35,4054
Ankrd36,4491
Ankrd37,904
Ankrd32,3742
Ankrd33,1444
Ankrd39,1786
Gm16617,713
Rnf130,10851
Rnf133,1308
Rnf135,1959
Rnf138,11771
Rnf139,4348
Pck2,3400
Pck1,2616
1700061F12Rik,883
Gm10619,2696
Epx,2691
Ctcfl,3217
Zfp266,12557
Zfp263,3242
Zfp260,3716
4931408D14Rik,6299
Mir219c,60
Mir219b,65
Apold1,3284
Frg1,1088
Olfr512,981
Olfr513,930
Olfr510,945
Olfr516,945
Olfr517,945
Mpv17l2,955
Ocel1,4651
Olfr518,1002
Olfr519,945
Clec12a,2222
Eda2r,11695
Asz1,1740
Batf,904
Cldn3,1263
Guf1,3978
Cep131,3578
Cep135,5314
Arrb2,6926
Arrb1,14200
Hlf,5665
Grip1os2,723
Gm12505,757
Gm12504,2231
Pnpo,2036
Tctex1d1,5930
Pyy,499
Cnot11,3166
Clec4n,3543
Pnp2,1223
1700019G24Rik,515
Cnot10,2983
Ap2a1,6820
Ap2a2,4639
Klhdc4,2083
Klhdc2,1946
Klhdc3,4097
Klhdc1,1949
Eda,44743
Clec4f,2400
1700086L19Rik,2906
Ccer1,1868
Mga,27235
6820408C15Rik,6721
Mgp,599
Gm13363,2784
Mrgbp,1192
Snora81,164
4930519F24Rik,577
Smc1a,3970
Smc1b,4040
Slmap,4501
Actl11,3993
Actl10,1501
Gm5725,1848
Gm5726,1848
Gm5728,1836
Fam173b,1166
Adh6-ps1,2789
Fam173a,2184
Alg10b,3727
Phf8,10091
Phf6,8554
Phf7,1984
Phf2,5260
Phf3,7561
Phf1,7327
Ptrhd1,4013
Aknad1,2603
Sema4d,9024
Pla2g12b,1066
Pla2g12a,6254
Mir669p-1,62
Gm3893,3554
Ghrhr,1598
4933402J15Rik,1660
Pdia6,2125
Pdia5,1809
Pdia4,2481
Pdia3,2642
Pdia2,1721
Tmem119,2078
Zfa-ps,3420
Tmem110,3738
Gm3763,1943
Tmem114,1406
Tmem115,2177
Tmem116,3920
Tmem117,2781
Spata13,7517
Spata17,2373
Spata16,3821
Sft2d3,2810
Sft2d2,5526
Sft2d1,1048
Spata18,1949
